date,open,high,low,close,volume
2022-10-24,10450,10550,9750,9880,11413900
2022-10-25,9750,10300,9470,9970,10167300
2022-10-26,10050,10200,9960,10000,4822300
2022-10-27,10000,10500,10000,10400,6281100
2022-10-28,10500,10600,10300,10350,6174600
2022-10-31,10350,10350,9860,10350,10293400
2022-11-01,10350,10500,10250,10350,4933800
2022-11-02,10400,10400,10200,10200,6146100
2022-11-03,10050,10200,10000,10100,3667100
2022-11-04,10100,10100,9700,9800,7710300
2022-11-07,9800,9950,9740,9790,6363400
2022-11-08,9740,10450,9710,10450,10855800
2022-11-09,10650,10950,10600,10850,10436300
2022-11-10,10650,10800,10100,10250,12467000
2022-11-11,10600,10800,10300,10600,7777600
2022-11-14,10500,10550,9960,10300,7140300
2022-11-15,10100,10150,9580,9580,13382200
2022-11-16,8910,10150,8910,10100,11312400
2022-11-17,10100,10450,10000,10100,6965000
2022-11-18,10100,10250,9550,10100,8219200
2022-11-21,10100,10500,10100,10300,7636900
2022-11-22,10300,10800,10200,10350,11403800
2022-11-23,10400,10750,10350,10450,8055200
2022-11-24,10450,10600,10300,10600,4923200
2022-11-25,10750,10850,10550,10850,7832500
2022-11-28,10950,11300,10800,11300,13539700
2022-11-29,11300,11450,11000,11300,11265900
2022-11-30,11400,11750,11150,11650,11924900
2022-12-01,11850,11900,11200,11200,12492200
2022-12-02,11050,11700,11000,11700,11549000
2022-12-05,11950,11950,11500,11500,13745100
2022-12-06,11500,11550,10900,10900,12336700
2022-12-07,10900,11150,10750,10950,8784400
2022-12-08,11100,11350,11000,11200,7987600
2022-12-09,11300,11300,11050,11200,4895100
2022-12-12,11200,11550,11150,11150,9549900
2022-12-13,11200,11400,11000,11400,6695200
2022-12-14,11550,11550,11250,11400,8051000
2022-12-15,11300,11450,11250,11400,6406100
2022-12-16,11200,11500,11150,11450,7569800
2022-12-19,11350,11500,11050,11100,9353700
2022-12-20,11050,11150,10600,10700,9038200
2022-12-21,10800,10900,10400,10450,6046800
2022-12-22,10600,10850,10450,10700,6755200
2022-12-23,10600,11200,10600,10950,9759400
2022-12-26,11050,11100,10300,10300,6534600
2022-12-27,10500,10550,10400,10450,1721100
2022-12-27,10450,10650,10350,10650,5246100
2022-12-28,10600,10750,10550,10650,3577400
2022-12-29,10650,10700,10500,10500,3098300
2022-12-30,10600,10750,10550,10650,3547500
